361,0,4,35.472,0,71,41,41.995,8.73,3.4,0,0,1.036,0
362,0,4,36.1544,0,19,26,16.307,9.18,0.43,0,0,1.169,0
363,0,4,36.4103,1,43,33,4.747,8.12,2.15,0,0,2.53,0
364,0,4,36.4884,0,15,53,21.124,9.26,1.99,0,0,1.149,0
365,0,4,36.5961,1,42,5,33.221,6.11,1.94,0,0,0.159,0
366,0,4,36.5923,0,31,10,8.583,8.94,1.59,0,0,1.181,0
367,0,4,37.3475,0,81,20,43.149,9.13,1.38,0,0,0.239,0
368,0,4,37.4582,1,2,56,14.009,7.9,4.83,0,0,1.249,0
369,0,4,38.1376,1,29,43,20.268,9.34,1.26,0,0,0.95,0
370,0,4,38.2567,0,51,35,0.112,7.13,2.46,0,0,1.26,0
371,0,4,38.479,0,50,2,9.378,10.82,0.81,0,0,1.021,0
372,0,4,39.743,0,70,24,15.181,7.46,4.15,0,0,1.072,0
373,0,4,39.8352,0,8,11,5.663,8.72,1.39,0,0,1.508,0
374,0,4,40.0907,1,34,15,54.713,7.02,6.13,0,0,1.1,0
375,0,4,40.1505,1,34,16,17.42,9.08,6.13,0,0,        ,0
376,0,4,41.1754,1,6,31,21.307,8.37,4.04,0,0,0.881,0
377,0,4,41.2532,0,71,26,12.69,5.59,5.7,0,0,0.1,0
378,0,4,41.2606,1,14,57,55.21,7.37,11.46,0,0,0.422,0
379,0,4,41.8375,1,67,9,58.995,5.68,10.3,0,0,1.051,0
380,0,4,42.7111,1,17,4,11.208,8.56,7.35,0,0,0.792,0
381,0,4,44.4448,1,51,32,1.862,8.72,2.46,0,0,0.014,0
382,0,4,45.1592,0,32,21,39.683,9.06,4.16,0,0,0.368,0
383,0,4,45.3293,1,0,3,23.367,8.82,4.08,0,0,0.433,0
384,0,4,46.2868,1,1,32,12.99,8.18,5.84,0,0,0.376,0
385,0,4,46.8369,1,38,10,25.774,9.39,9.37,0,0,0.735,0
386,0,4,48.9476,1,68,11,19.31,9.1,0.59,0,0,0.652,0
387,0,4,49.9538,1,38,47,10.407,8.46,1.61,0,0,0.556,0
388,0,4,50.4618,1,6,25,0,9.15,5.46,0,0,0.394,0
389,0,4,50.8106,0,29,37,58.966,8.28,5.65,0,0,0.002,0
390,0,4,50.8206,1,50,14,5.557,11.67,4.86,0,0,        ,0
391,0,4,50.8704,1,43,58,14.846,8.18,6.95,0,0,0.43,0
392,0,4,51.9636,1,30,5,9.353,7.93,10.47,0,0,0.478,0
393,0,4,52.3852,1,51,58,57.258,9.21,3.05,0,0,0.964,0
394,0,4,53.2147,1,34,39,34.389,6.09,27.18,0,0,0.632,0
395,0,4,53.3191,0,30,15,23.807,8.31,3.15,0,0,0.036,0
396,0,4,53.9055,0,31,59,47.769,7.83,2.91,0,0,1.256,0
397,0,4,54.0722,1,52,14,56.189,8.72,3.73,0,0,0.082,0
398,0,4,54.9665,1,58,31,55.826,6.61,2.13,0,0,0.025,0
399,0,4,55.9272,1,26,38,55.678,6.25,5.34,0,0,1.368,0
400,0,4,56.0784,1,23,16,10.731,7.82,39.06,0,0,0.755,0
401,0,4,56.2142,1,56,3,25.053,8.66,3.49,0,0,1.614,0
402,0,4,56.3865,1,64,46,53.067,8.15,6.02,0,0,0.475,0
403,0,4,56.929,0,18,10,42.611,8.97,11.56,0,0,0.674,0
404,0,4,57.5081,1,45,40,26.228,7.47,14.53,0,0,0.55,0
405,0,4,57.4824,1,51,10,50.337,8.15,1.55,0,0,1.201,0
406,0,4,58.542,1,26,43,30.922,8.63,1.67,0,0,1.57,0
407,0,4,58.6259,0,70,12,43.947,8.13,22.09,0,0,0.71,0
408,0,4,58.8065,1,57,28,7.488,8.23,4.41,0,0,0.986,0
409,0,4,59.0613,0,70,29,32.699,8.41,8.49,0,0,0.461,0
410,0,5,1.1343,1,27,40,29.279,6.47,7.63,0,0,0.946,0
411,0,5,1.592,1,33,21,36.045,9.83,0.99,0,0,1.54,0
412,0,5,1.8139,1,66,31,0.443,8.64,6.19,0,0,1.3,0
413,0,5,2.4819,0,36,0,54.984,7.73,19.78,0,0,0.537,0
414,0,5,2.9394,0,59,49,41.177,8.64,1.96,0,0,0.889,0
415,0,5,3.3115,1,9,16,48.101,8.94,8.38,0,0,0.415,0
416,0,5,3.4563,1,1,2,16.183,8.84,8.73,0,0,0.759,0
417,0,5,3.7966,0,0,30,10.46,6.32,6.95,0,0,1.099,0
418,0,5,6.1326,1,61,18,50.273,5.8,4.5,0,0,0.067,0
419,0,5,6.8907,0,42,34,4.14,8.97,5.12,0,0,0.86,0
420,0,5,7.6003,0,52,9,5.124,7.53,23.9,0,0,0.577,0
421,0,5,8.11,1,45,13,32.4,8.83,        ,0,0,        ,0
422,0,5,8.8221,1,67,50,24.075,7.41,2.53,0,0,1.288,0
423,0,5,9.2611,1,30,19,44.814,7.8,5.43,0,0,0.437,0
424,0,5,9.7807,1,45,13,44.684,6.71,6.66,0,0,0.068,0
425,0,5,9.715,0,62,50,42.976,8.14,14.25,0,0,0.593,0
426,0,5,10.0193,1,30,19,52.706,9.37,6.64,0,0,0.51,0
427,0,5,9.9453,0,43,51,3.001,8.73,1.42,0,0,1.124,0
428,0,5,10.1607,1,45,47,12.964,9.95,86.98,0,0,1.472,0
429,0,5,10.1584,1,2,23,50.319,8.69,11.12,0,0,0.644,0
430,0,5,10.3063,0,32,28,6.642,7.1,6.27,0,0,1.128,0
431,0,5,12.4764,1,36,18,13.252,8.09,2.45,0,0,0.496,0
432,0,5,13.0029,1,35,34,15.971,6.88,10.35,0,0,0.174,0
433,0,5,14.8582,1,3,0,26.633,9.48,0.08,0,0,1.037,0
434,0,5,15.2373,0,27,16,17.79,9.04,1.4,0,0,0.692,0
435,0,5,15.2581,0,49,8,31.973,9.3,10.28,0,0,0.538,0
436,0,5,17.8688,0,67,49,52.416,8.49,62.48,0,0,1.076,0
437,0,5,17.8832,1,48,28,37.902,8.3,3.18,0,0,0.998,0
438,0,5,18.4479,0,1,47,38.837,7.95,2.21,0,0,0.991,0
439,0,5,20.2934,0,37,21,6.052,8.56,229.33,0,0,1.462,0
440,0,5,19.8646,1,68,53,3.873,7.08,5.31,0,0,0.006,0
441,0,5,19.9121,0,38,51,26.032,6.93,4.29,0,0,0.94,0
442,0,5,20.031,0,21,18,55.09,8.38,4.33,0,0,0.06,0
443,0,5,20.1458,0,5,42,28.197,4.61,25.38,0,0,1.029,0
444,0,5,20.7846,0,59,48,52.153,8.78,1.29,0,0,1.156,0
445,0,5,21.6292,0,56,57,20.234,7.42,9.55,0,0,0.191,0
446,0,5,22.1514,0,79,15,14.086,7.71,5.05,0,0,1.093,0
447,0,5,22.0561,1,8,47,16.633,8.26,1.69,0,0,1.052,0
448,0,5,22.2511,1,3,36,21.986,6.91,6.75,0,0,1.12,0
449,0,5,22.7375,0,33,29,57.891,9.16,9.89,0,0,0.782,0
450,0,5,23.9875,1,28,32,37.506,8.99,3.3,0,0,1.199,0
451,0,5,24.2789,1,16,19,44.678,8.63,4.55,0,0,0.46,0
452,0,5,25.3583,1,21,34,9.849,9.9,2.61,0,0,0.599,0
453,0,5,25.4687,0,3,51,5.744,7.59,4.65,0,0,1.045,0
454,0,5,26.4107,0,14,25,19.531,7.39,4.76,0,0,0.99,0
455,0,5,27.5393,1,76,17,29.627,11.99,6.35,0,0,        ,0
456,0,5,27.7038,0,37,18,9.149,7.78,4.79,0,0,1.123,0
457,0,5,28.0292,0,42,53,14.583,7.47,2.01,0,0,1.62,0
458,0,5,28.2302,0,7,39,55.182,6.97,3.07,0,0,1.444,0
459,0,5,28.352,0,61,13,32.392,8.82,18.57,0,0,0.666,0
460,0,5,28.7435,1,22,13,28.829,9.13,22.2,0,0,0.735,0
461,0,5,29.0565,1,34,6,20.361,7.86,11.04,0,0,0.494,0
462,0,5,31.1083,0,9,37,2.269,7.13,19.81,0,0,0.446,0
463,0,5,31.982,0,35,7,47.019,9.45,1.03,0,0,0.995,0
464,0,5,32.1313,0,31,58,3.501,12.04,0.75,0,0,0.501,0
465,0,5,33.8224,1,76,17,8.975,8.78,3.94,0,0,1.249,0
466,0,5,34.9142,1,53,10,18.104,7.23,3.52,0,0,1.174,0
467,0,5,35.1449,0,47,34,9.547,9.73,6.89,0,0,0.725,0
468,0,5,35.7509,0,61,18,35.621,7.36,4.25,0,0,0.993,0
469,0,5,36.2475,0,51,15,37.642,7.36,2.3,0,0,1.444,0
470,0,5,36.9531,1,43,24,5.17,8.47,0.47,0,0,0.18,0
471,0,5,38.8585,0,58,17,22.27,9.37,2.52,0,0,1.537,0
472,0,5,39.7194,1,55,42,35.648,6.99,4.25,0,0,1.187,0
473,0,5,40.2775,1,45,48,44.838,8.2,85.1,0,0,1.41,0
474,0,5,40.8478,1,44,28,7.272,8.36,7,0,0,0.247,0
475,0,5,41.5998,1,58,18,49.16,8.22,21.03,0,0,0.636,0
476,0,5,41.9358,1,13,23,46.616,5.55,8.75,0,0,0.901,0
477,0,5,42.9443,0,29,57,38.283,9.91,5.59,0,0,0.353,0
478,0,5,43.0252,0,22,30,35.173,9.67,2.19,0,0,0.524,0
479,0,5,43.2485,1,25,36,54.618,10.07,1.32,0,0,0.923,0
480,0,5,43.2406,0,15,21,55.806,8.6,1.87,0,0,1.1,0
481,0,5,44.0648,0,36,46,42.442,10.15,7.28,0,0,0.677,0
482,0,5,44.4111,1,17,50,25.176,7.75,5.95,0,0,0.414,0
483,0,5,45.37,1,81,4,17.288,9.21,4.01,0,0,0.097,0
484,0,5,46.0059,0,19,40,11.324,9.66,0.26,0,0,0.787,0
485,0,5,47.4671,1,47,5,14.257,8.47,2.62,0,0,0.045,0
486,0,5,49.6927,0,52,49,12.36,9.37,6.18,0,0,0.507,0
487,0,5,50.9813,1,78,44,18.268,9.44,11.21,0,0,0.617,0
488,0,5,51.0162,0,68,33,4.639,9.99,7.92,0,0,0.646,0
489,0,5,51.8668,1,2,45,52.657,10.38,13.23,0,0,0.782,0
490,0,5,52.4681,0,41,45,10.376,7.51,24.85,0,0,0.595,0
491,0,5,52.7926,1,12,31,38.783,8.91,2.92,0,0,1.19,0
492,0,5,54.8478,0,14,25,57.824,9.57,6.5,0,0,0.51,0
493,0,5,54.8412,1,18,14,7.321,7.45,26.24,0,0,0.596,0
494,0,5,55.1313,0,68,48,41.86,8.99,12.99,0,0,0.585,0
495,0,5,55.5634,1,18,4,34.415,8.58,25.77,0,0,0.92,0
496,0,5,56.709,1,24,34,8.566,6.9,5.31,0,0,1.564,0
497,0,5,57.0455,1,49,37,20.453,7.55,7.05,0,0,0.3,0
498,0,5,58.274,1,44,44,21.768,7.93,4.26,0,0,0.239,0
499,0,5,58.9575,0,54,38,26.051,9.71,0.87,0,0,0.915,0
500,0,6,0.0295,0,48,40,43.426,9.57,1.54,0,0,1.812,0
501,0,6,0.1313,0,39,8,15.062,8.55,4.19,0,0,1.357,0
502,0,6,0.5382,1,28,16,37.058,6.62,2.9,0,0,1.531,0
503,0,6,1.0547,1,16,27,7.487,7.89,3.07,0,0,0.93,0
504,0,6,3.2074,1,24,54,59.909,7.51,5.66,0,0,1.112,0
505,0,6,3.3932,1,63,40,46.771,7.36,0.08,0,0,0.126,0
506,0,6,3.5131,1,53,16,36.894,8.66,1.33,0,0,0.039,0
507,0,6,4.1718,0,84,5,53.549,8.51,1.8,0,0,1.576,0
508,0,6,4.2556,1,40,25,6.731,6.65,3.28,0,0,0.912,0
509,0,6,5.2038,0,31,26,39.616,9.67,13.05,0,0,0.633,0
510,0,6,8.0224,1,9,42,53.873,7.8,11.07,0,0,0.501,0
511,0,6,8.0438,1,0,7,17.177,8.21,5.34,0,0,1.108,0
512,0,6,9.064,0,29,9,5.005,7.9,4.39,0,0,0.03,0
513,0,6,11.3916,1,87,53,21.789,8.94,2.09,0,0,1,0
514,0,6,11.7428,0,23,32,18.836,9.82,5.66,0,0,0.418,0
515,0,6,13.1593,0,1,53,13.383,8.69,7.38,0,0,0.509,0
516,0,6,14.1856,0,32,48,58.873,8.57,0.16,0,0,1.612,0
517,0,6,15.3086,0,55,29,55.307,8.89,5.95,0,0,0.476,0
518,0,6,15.5385,1,58,26,12.083,5.98,49.3,0,0,0.687,0
519,0,6,16.8024,0,64,14,25.854,7.92,5.38,0,0,0.459,0
520,0,6,16.9322,0,10,46,42.492,7.6,2.35,0,0,1.539,0
521,0,6,18.6625,0,1,14,16.863,8.22,4.71,0,0,1.22,0
522,0,6,18.6632,0,49,4,30.339,5.7,39,0,0,0.519,0
523,0,6,18.9024,0,65,50,21.104,12.17,56.92,0,0,1.55,0
524,0,6,19.9218,0,12,1,1.916,8.75,7.24,0,0,0.487,0
525,0,6,20.1441,1,40,53,55.391,6.93,8.6,0,0,1.086,0
526,0,6,20.1832,1,60,27,25.64,7.97,4.78,0,0,0.256,0
527,0,6,20.7721,1,68,38,10.043,8.06,3.09,0,0,1.431,0
528,0,6,21.818,0,24,36,9.18,10.13,4.69,0,0,0.593,0
529,0,6,24.9612,0,18,2,17.724,7.31,6.73,0,0,0.402,0
530,0,6,25.9629,1,42,45,9.931,8.35,8.11,0,0,0.624,0
531,0,6,26.5269,1,64,11,46.207,5.57,3.32,0,0,0.023,0
532,0,6,26.8605,0,74,24,4.003,9.85,4.6,0,0,0.526,0
533,0,6,27.0897,0,16,44,15.401,9.16,1.67,0,0,1.045,0
534,0,6,27.5145,0,52,55,59.257,9.03,3.63,0,0,1.349,0
535,0,6,28.4323,0,43,37,39.8,10.07,5.95,0,0,0.59,0
536,0,6,29.2725,1,27,5,24.486,9.76,2.9,0,0,1.39,0
537,0,6,31.3152,0,21,30,4.622,9.35,3.91,0,0,0.41,0
538,0,6,31.6809,1,5,49,31.084,10.95,13.26,0,0,1.008,0
539,0,6,33.9607,1,43,46,56.189,8.87,6.15,0,0,0.426,0
540,0,6,35.5456,1,28,33,12.373,6.68,5.13,0,0,0.986,0
541,0,6,35.639,0,47,35,5.08,9.69,10.02,0,0,0.578,0
542,0,6,35.8821,1,56,30,52.201,8.05,4.21,0,0,0.112,0
543,0,6,36.1741,0,25,17,44.398,10.3,2.04,0,0,0.506,0
544,0,6,36.5305,1,29,1,18.967,6.07,72.98,0,0,0.752,0
545,0,6,38.4767,1,33,39,15.377,8.51,4,0,0,1.107,0
546,0,6,38.8424,0,36,5,4.833,7.71,5.02,0,0,1.038,0
547,0,6,39.6139,0,24,37,14.419,8.56,5.61,0,0,0.548,0
548,0,6,40.0714,1,70,10,9.354,8.26,2.44,0,0,1.233,0
549,0,6,40.9697,1,65,35,15.719,11.55,0.29,0,0,0.49,0
550,0,6,41.8384,1,56,19,28.792,8.62,2.41,0,0,0.148,0
551,0,6,43.8329,1,8,39,26.413,10.92,5.29,0,0,0.792,0
552,0,6,45.2866,0,6,15,40.748,10.51,1.92,0,0,0.759,0
553,0,6,45.6514,0,21,5,29.341,9.83,2.3,0,0,0.587,0
554,0,6,46.3281,0,13,44,55.274,9.84,9.89,0,0,0.69,0
555,0,6,46.5968,1,10,4,8.372,9.74,4.82,0,0,0.494,0
556,0,6,46.9379,0,4,20,59.323,8.21,9.08,0,0,0.574,0
557,0,6,46.9778,1,23,29,37.736,8.72,6.36,0,0,0.41,0
558,0,6,47.2224,0,70,35,21.987,8.03,1.65,0,0,1.631,0
559,0,6,47.9578,1,44,36,46.239,9,0.55,0,0,0.09,0
560,0,6,50.0246,0,23,6,26.732,6.19,25.59,0,0,0.386,0
561,0,6,50.3057,1,68,10,1.652,11.79,3.17,0,0,0.71,0
562,0,6,50.634,1,20,33,35.067,8.22,3.69,0,0,0.951,0
563,0,6,50.6829,1,31,7,49.614,7.93,4.96,0,0,1.107,0
564,0,6,51.3129,0,45,51,50.156,10.18,0.77,0,0,0.58,0
565,0,6,52.3241,1,1,51,39.641,8.98,6.64,0,0,0.567,0
566,0,6,52.3674,1,49,22,55.647,9.13,1.34,0,0,1.125,0
567,0,6,53.2967,0,38,52,39.682,6.91,3.69,0,0,1.123,0
568,0,6,53.3687,0,55,9,38.872,8.79,1.16,0,0,1.234,0
569,0,6,53.9529,0,3,37,32.602,8.23,18.71,0,0,0.58,0
570,0,6,55.3829,0,30,36,30.641,12.19,3.82,0,0,        ,0
571,0,6,55.7438,0,30,36,11.094,10.24,3.82,0,0,0.402,0
572,0,6,56.1365,1,38,12,9.359,8.83,2,0,0,1.114,0
573,0,6,56.3034,0,43,59,6.972,7.62,3.73,0,0,0.955,0
574,0,6,59.5025,0,40,24,50.423,8.96,4.04,0,0,0.446,0
575,0,6,59.5715,1,65,32,19.382,10.41,2.89,0,0,0.51,0
576,0,6,59.6765,1,53,58,29.509,8.97,3.75,0,0,0.05,0
577,0,7,0.5385,1,32,52,13.026,9.61,15.97,0,0,0.761,0
578,0,7,1.9939,1,22,50,40.159,8.29,8.4,0,0,0.387,0
579,0,7,2.4314,1,5,17,16.903,8.3,0.43,0,0,1.552,0
580,0,7,2.5696,0,18,49,14.723,8.26,4.01,0,0,0.494,0
581,0,7,4.1596,1,6,52,32.186,7.44,7.12,0,0,0.203,0
582,0,7,5.4773,1,62,23,33.848,9.52,4.4,0,0,0.19,0
583,0,7,6.116,1,85,24,17.467,8.2,4.41,0,0,0.295,0
584,0,7,7.5688,0,15,51,0.315,8.68,7.89,0,0,0.529,0
585,0,7,7.7937,0,30,33,41.667,8.65,4.33,0,0,0.061,0
586,0,7,8.0097,0,23,2,10.107,10.52,6.74,0,0,0.512,0
587,0,7,8.2649,0,37,55,44.91,8.41,5.14,0,0,0.405,0
588,0,7,8.3211,1,14,49,25.499,9.18,5.85,0,0,0.333,0
589,0,7,9.0571,1,72,46,30.81,8.42,4.84,0,0,0.345,0
590,0,7,10.1809,1,34,51,13.664,8.86,3.28,0,0,1.552,0
591,0,7,11.0206,1,46,45,25.278,7.92,4.03,0,0,1.054,0
592,0,7,11.398,1,65,39,13.641,10.97,0.66,0,0,0.33,0
593,0,7,12.5853,1,6,12,15.56,8.85,4.19,0,0,0.323,0
594,0,7,12.6671,0,60,4,14.861,9.31,6.51,0,0,0.226,0
595,0,7,12.7774,0,22,1,39.636,10.28,6.34,0,0,0.503,0
596,0,7,13.2899,0,76,43,51.296,7.56,11.92,0,0,0.419,0
597,0,7,13.7075,1,73,12,37.138,7.88,4.23,0,0,0.407,0
598,0,7,14.461,1,20,33,20.56,7.99,3.54,0,0,1.441,0
599,0,7,15.4259,0,41,53,22.6,8.23,17.18,0,0,0.599,0
600,0,7,16.6372,0,27,23,51.996,8.52,2.2,0,0,1.084,0
601,0,7,18.15,1,20,57,56.151,9.14,17.98,0,0,0.74,0
602,0,7,18.2733,0,17,23,13.312,6.2,6.24,0,0,0.133,0
603,0,7,18.3901,1,7,42,12.86,7.64,5.87,0,0,0.493,0
604,0,7,19.4946,1,1,39,54.316,8.95,8.23,0,0,0.653,0
605,0,7,22.0444,0,56,50,12.681,7.48,2.87,0,0,1.532,0
606,0,7,22.4077,0,25,21,22.768,7.06,20.63,0,0,0.463,0
607,0,7,22.4778,1,26,27,3.192,7.33,9.37,0,0,1.011,0
608,0,7,22.8998,0,11,2,0.111,8.98,1.52,0,0,0.739,0
609,0,7,23.2339,0,11,36,46.533,8.24,7.19,0,0,0.271,0
610,0,7,25.9025,0,77,29,38.997,8.4,2.19,0,0,1.014,0
611,0,7,25.2696,0,40,28,46.507,8.53,7.21,0,0,0.909,0
612,0,7,28.0551,0,56,0,41.571,7.48,7.51,0,0,0.466,0
613,0,7,29.2631,1,17,18,9.851,8.46,1.63,0,0,1.59,0
614,0,7,31.2274,1,35,44,44.693,9.29,2.41,0,0,1.01,0
615,0,7,31.291,1,24,19,16.357,8.57,5.48,0,0,0.249,0
616,0,7,32.3372,0,23,49,8.196,8.7,30.76,0,0,0.798,0
617,0,7,32.7949,1,32,0,31.603,8.5,10.08,0,0,0.451,0
618,0,7,34.7012,0,60,38,30.221,8.37,8.86,0,0,0.595,0
619,0,7,35.1767,1,31,40,8.578,6.87,6.05,0,0,1.124,0
620,0,7,36.7752,0,86,2,19.594,7.39,2.53,0,0,0.018,0
621,0,7,36.5808,0,62,18,54.278,7.5,2.5,0,0,1.703,0
622,0,7,37.4165,1,52,46,22.763,7.56,2.74,0,0,0.9,0
623,0,7,37.4238,1,53,31,35.536,8.37,9.73,0,0,0.379,0
624,0,7,37.4072,0,45,7,9.472,8.19,8.21,0,0,0.584,0
625,0,7,37.6776,1,40,4,42.671,7.39,5.37,0,0,1.008,0
626,0,7,37.9414,1,40,8,52.786,6.73,10.14,0,0,0.951,0
627,0,7,39.107,0,66,53,43.417,8.66,2.38,0,0,0.79,0
628,0,7,40.0078,1,1,5,39.328,8.25,2.89,0,0,0.17,0
629,0,7,40.1862,0,7,55,16.661,8.47,3.33,0,0,0.953,0
630,0,7,40.507,1,39,2,5.686,8.01,9.58,0,0,0.456,0
631,0,7,40.9174,0,65,55,56.189,6.83,7.84,0,0,1.158,0
632,0,7,40.9767,0,56,14,58.384,9.06,1.6,0,0,1.074,0
633,0,7,42.6099,0,46,32,40.823,8.79,4.21,0,0,1.127,0
634,0,7,43.1006,1,37,11,7.736,7.44,7.19,0,0,0.478,0
635,0,7,44.0956,0,2,32,55.27,6.43,6.69,0,0,0.146,0
636,0,7,46.8557,0,22,30,30.512,5.93,12.45,0,0,0.141,0
637,0,7,47.8036,0,5,29,9.555,8.85,4.31,0,0,1.196,0
638,0,7,48.1294,1,21,44,44.343,9.86,4.43,0,0,0.244,0
639,0,7,48.3945,0,11,7,44.565,8.55,7.06,0,0,0.964,0
640,0,7,50.9894,1,38,43,18.446,7.66,5.76,0,0,0.181,0
641,0,7,51.8759,1,55,34,37.27,7.82,21.83,0,0,0.61,0
642,0,7,53.1137,0,4,51,17.6,9.08,11.55,0,0,0.595,0
643,0,7,54.6994,0,42,9,13.863,10.1,5.57,0,0,0.57,0
644,0,7,54.9054,0,51,15,28.314,8.21,3.5,0,0,1.087,0
645,0,7,59.1841,0,14,13,36.169,8.85,7.79,0,0,0.631,0
646,0,7,59.3438,0,18,41,4.949,7.58,3.64,0,0,1.271,0
647,0,7,59.3167,0,78,12,39.509,7.79,1.17,0,0,1.45,0
648,0,8,0.3538,0,78,35,55.541,7.18,8.95,0,0,0.156,0
649,0,8,0.2523,0,7,32,41.184,7.85,10.66,0,0,0.505,0
650,0,8,0.7597,1,29,50,15.023,7.54,3.83,0,0,0.408,0
651,0,8,0.7949,0,39,36,43.469,9.72,6.43,0,0,0.434,0
652,0,8,1.7327,1,31,23,28.389,7.12,8.19,0,0,0.184,0
653,0,8,1.8881,0,30,1,54.084,9.77,6.67,0,0,0.306,0
654,0,8,2.0454,0,45,22,55.697,8.84,4.37,0,0,1.042,0
655,0,8,3.5173,0,33,31,45.601,5.67,10.02,0,0,1.119,0
656,0,8,4.6193,1,53,47,47.027,8.15,9.77,0,0,0.617,0
657,0,8,5.0162,0,29,24,58.947,9.61,3.92,0,0,0.961,0
658,0,8,5.8101,1,4,55,38.403,8.19,3.44,0,0,1.079,0
659,0,8,9.5678,1,31,22,44.413,7.27,4.9,0,0,0.207,0
660,0,8,10.0033,1,71,9,34.159,8.51,3.26,0,0,0.215,0
661,0,8,11.7221,0,59,3,47.097,8.36,2.42,0,0,1.113,0
662,0,8,11.9685,0,70,3,20.996,8.74,1.92,0,0,1.227,0
663,0,8,11.9434,0,38,16,51.846,10,4.93,0,0,0.55,0
664,0,8,12.0919,0,2,26,51.716,6.18,3.25,0,0,1.366,0
665,0,8,13.1625,0,43,38,48.094,10.26,7.53,0,0,0.73,0
666,0,8,13.6247,0,49,43,18.611,10.16,5.68,0,0,0.393,0
667,0,8,13.6681,1,29,43,56.394,8.31,4.08,0,0,1.053,0
668,0,8,14.6621,1,42,13,24.366,8.58,3.46,0,0,0.915,0
669,0,8,16.3702,0,14,49,28.077,7.04,36.18,0,0,0.624,0
670,0,8,16.9465,1,34,29,42.959,8.81,3.75,0,0,0.31,0
671,0,8,17.5527,0,8,49,26.491,5.99,9.79,0,0,1.034,0
673,0,8,18.6139,0,32,42,3.021,8.22,3.5,0,0,1.064,0
674,0,8,21.0495,0,42,56,37.161,9.86,7.73,0,0,0.789,0
675,0,8,22.1299,1,3,26,26.619,8,2.84,0,0,1.193,0
676,0,8,22.5686,1,21,55,27.526,9.4,10.7,0,0,0.57,0
677,0,8,23.168,1,29,5,26.981,2.07,33.6,0,0,0.038,0
678,0,8,23.1387,0,19,13,26.746,9.1,3.83,0,0,1.169,0
679,0,8,24.2682,1,50,14,43.266,8.11,2.18,0,0,0.098,0
680,0,8,24.8234,0,57,11,42.311,8.89,2.8,0,0,1.179,0
681,0,8,25.3122,0,51,24,2.733,9.43,1.52,0,0,0.47,0
682,0,8,25.6942,1,6,37,0.506,7.59,25.15,0,0,0.626,0
683,0,8,26.0417,1,41,57,28.763,8.72,2.88,0,0,0.071,0
684,0,8,26.4671,0,44,16,25.084,9.86,2.3,0,0,0.157,0
685,0,8,26.8936,0,53,26,35.476,9.23,0.65,0,0,0.988,0
686,0,8,27.0911,0,30,4,6.8,9.5,5.59,0,0,0.493,0
687,0,8,27.3362,1,17,25,28.036,10.73,45.64,0,0,1.46,0
688,0,8,27.6321,0,24,5,37.505,7.59,7.6,0,0,0.508,0
689,0,8,28.385,1,34,56,4.283,7.41,12.72,0,0,0.606,0
690,0,8,29.7752,0,66,30,50.921,9.26,11.01,0,0,0.675,0
691,0,8,30.1226,1,52,20,11.052,7.78,14.43,0,0,0.358,0
692,0,8,30.8647,0,6,47,31.773,7.76,2.77,0,0,1.618,0
693,0,8,31.2621,1,20,16,2.515,8.94,9.47,0,0,0.419,0
694,0,8,31.5143,1,11,10,17.533,8.95,2.3,0,0,0.435,0
695,0,8,32.868,1,63,12,14.576,6.41,2.17,0,0,0.998,0
696,0,8,33.4877,0,17,34,40.945,6.11,2.42,0,0,1.664,0
697,0,8,35.3068,1,53,15,14.791,7.76,8.84,0,0,0.415,0
698,0,8,38.7805,0,74,14,18.333,7.38,2.89,0,0,1.326,0
699,0,8,41.0216,1,36,37,38.741,6.21,30.26,0,0,0.504,0
700,0,8,43.0882,0,2,13,21.26,7.05,5.97,0,0,0.963,0
701,0,8,43.937,1,74,12,52.963,7.44,6.36,0,0,0.006,0
702,0,8,44.9569,0,52,19,40.622,8.5,5.07,0,0,0.406,0
703,0,8,46.1505,0,86,11,18.617,11.01,2.92,0,0,1.5,0
704,0,8,45.8644,1,14,8,31.405,7.84,5.19,0,0,1.125,0
705,0,8,47.3766,1,86,47,16.434,8.41,16.24,0,0,0.588,0
706,0,8,46.1835,0,34,47,39.796,7.88,5.03,0,0,0.473,0
707,0,8,46.7455,0,66,45,34.075,9.1,3.19,0,0,1.113,0
708,0,8,46.8319,0,36,44,38.694,8.65,6.86,0,0,0.471,0
709,0,8,48.4112,0,47,3,38.382,7.81,8.58,0,0,0.481,0
710,0,8,48.7427,1,8,1,18.295,7.43,11.61,0,0,0.296,0
711,0,8,49.1167,0,7,53,49.413,8.76,0.97,0,0,0.965,0
712,0,8,49.8996,1,40,50,27.771,7.58,4.72,0,0,0.994,0
713,0,8,49.9017,0,60,15,52.299,9.55,4.78,0,0,0.473,0
714,0,8,49.9983,1,40,29,40.447,6.82,3.19,0,0,1.568,0
715,0,8,51.8373,0,25,32,52.096,10.24,1.8,0,0,0.46,0
716,0,8,52.0689,1,25,27,46.266,6.24,7.78,0,0,0.976,0
717,0,8,52.2399,1,0,41,32.803,7.31,1.36,0,0,1.43,0
718,0,8,52.8998,0,42,55,5.561,10.52,3.4,0,0,0.51,0
719,0,8,53.001,0,35,49,8.507,9.27,0.25,0,0,1.146,0
720,0,8,53.6551,0,22,10,46.209,7.13,3.16,0,0,1.64,0
721,0,8,55.3148,0,26,13,25.066,9.14,2.6,0,0,1.053,0
